TypeError: __init__() got an unexpected keyword argument 'maxdeepth'<tab>model = DecisionTreeRegressor(maxdeepth=3)	maxdeepthはスペルミス<tab>max_depth=...に直す
TypeError: '(['week_num'], ['weather_num'], ['temperature'], ['kcal'])' is an invalid key<tab>X = df[['week_num'],['weather_num'],['temperature'],['kcal']]	複数列を指定する際の個々の[]は不要<tab>df[[列名1,列名2,...]]にする
AttributeError: 'list' object has no attribute 'sorted'<tab>b=a.sorted	sortedの使い方が違う<tab>sorted(a)のように書く
ValueError: invalid literal for int() with base 10: '3 4 5'<tab>A,B,C=map(int(input()))	'3 4 5'はint型に変換できない<tab>int(input())をmap(int,input().split())に直す
TypeError: '(['犯罪率'], ['犯罪率'], ['犯罪率'])' is an invalid key<tab>X = df[[column],[column],[column]]	複数列を指定する際の個々の[]は不要<tab>df[[列名1,列名2,...]]にする
NameError: name 'FecisionTreeRegressor' is not defined<tab>model = FecisionTreeRegressor()	FecisionTreeRegressorのスペルミス<tab>De
ValueError: too many values to unpack (expected 3)<tab>N, A, B = map(str, input().split())	入力した空白区切りの文字列の個数が3個ではない<tab>入力を見直すか、コードの変数の数を入力に対応した数に変更する
NameError: name 'train_test_split' is not defined<tab>X_train, X_test, y_train, y_test = train_test_split(X, y, test_size=0.5, random_state=0)	train_test_splitをimportしていない<tab>from sklearn.model_selection import train_test_split する
NameError: name '_pred' is not defined<tab>print(_pred)	変数_predが見つからない<tab>_pred=...のように定義する
ValueError: Expected 2D array, got 1D array instead:<nl>array=[404.40963855 404.40963855 404.40963855 404.40963855 404.40963855<nl> 404.40963855 404.40963855 404.40963855 404.40963855 404.40963855<nl> 404.40963855 404.40963855 404.40963855 404.40963855 404.40963855<nl> 404.40963855 404.40963855 404.40963855 404.40963855 404.40963855<nl> 404.40963855 404.40963855 404.40963855 404.40963855 404.40963855<nl> 404.40963855 404.40963855 404.40963855 404.         462.<nl> 435.         440.         376.         450.         415.<nl> 430.         375.         447.         426.         400.<nl> 418.         415.         445.         450.         448.<nl> 460.         445.         430.         420.         435.<nl> 425.         423.         415.         438.         432.<nl> 416.         426.         405.         426.         410.<nl> 408.         396.         384.         436.         428.<nl> 407.         413.         393.         409.         396.<nl> 385.         397.         370.         372.         360.<nl> 382.         400.         392.         372.         350.<nl> 407.         392.         315.         404.40963855 349.<nl> 377.         380.         390.         350.         387.<nl> 353.         376.         362.         404.40963855 340.<nl> 370.         330.         333.         325.         375.<nl> 382.         340.         360.         404.40963855 342.<nl> 368.         415.         420.         415.         405.<nl> 434.         400.         428.         430.         403.<nl> 404.40963855 406.         425.         430.         428.<nl> 400.         430.         423.         414.         438.<nl> 404.40963855 420.         418.         424.         405.<nl> 430.         417.         426.         413.         440.<nl> 404.40963855 440.         427.         426.         430.<nl> 407.         421.         430.         420.         414.<nl> 404.40963855 435.         362.         363.         412.<nl> 432.         354.         370.         388.         386.<nl> 404.40963855 418.         324.         434.         418.<nl> 401.         409.         355.         410.         404.40963855<nl> 432.         449.         441.         386.         380.<nl> 410.         400.         410.         415.         404.40963855<nl> 411.         400.         396.         385.         423.<nl> 405.         404.40963855 412.         400.         410.<nl> 396.         398.         380.         440.         408.<nl> 405.         380.         385.         460.         450.<nl> 385.         404.40963855 438.         430.         395.<nl> 400.         395.         408.         394.         404.40963855<nl> 404.         398.        ].<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>model.fit(X, y)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
"KeyError: ""['curry'] not in index""<tab>X = df_train[['year', 'month', 'day', 'week', 'soldout', 'kcal', 'payday', 'weather', 'remarks','temperature',""curry""]]"	データフレームdf_trainに列'curry'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
"KeyError: ""None of [Index(['column'], dtype='object')] are in the [columns]""<tab>X = df[['column']]  # ひとつ選ぶ"	データフレームdfに列'column'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'read_csv' is not defined<tab>df = pd,read_csv('boston.csv')	pd,read_csvの,が違う<tab>pd.read_csv(ファイル名)でファイルを読み込む
AttributeError: type object 'int' has no attribute 'replace'<tab>print(int.replace('1', '9').replace('9', '1'))	int関数の使い方が違う<tab>int型にする場合はint()にする
NameError: name 'pandas' is not defined<tab>pandas.Series.value_counts()	pandasをimportしていない<tab>import pandasする
ValueError: Expected 2D array, got scalar array instead:<nl>array=0.02729.<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>model.fit(X[1][2], y)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
ValueError: invalid literal for int() with base 10: '100 80'<tab>A,B=map(int(input()))	'100 80'はint型に変換できない<tab>int(input())をmap(int,input().split())に直す
ValueError: too many values to unpack (expected 2)<tab>S,T=str(input())	入力した空白区切りの文字列の個数が2個ではない<tab>入力を見直すか、コードの変数の数を入力に対応した数に変更する
NameError: name 'figsize' is not defined<tab>plt.figure(figsize[7,7])	figsizeの使い方が違う<tab>figsize=(値,値)のようにする
NameError: name 'n' is not defined<tab>a=S[-int(n):]	変数nが見つからない<tab>n=...のように定義する
NameError: name 'ansgd' is not defined<tab>N=ansgd	変数ansgdが見つからない<tab>ansgd=...のように定義する
AttributeError: 'str' object has no attribute 'splirt'<tab>A,B,C=map(int,input().splirt())	splitのスペルが違う<tab>splitに直す
KeyError: ('kcal', 'temperature')<tab>X = df['kcal','temperature']  # 価格以外を全て説明変数に	カラム名は1つしか指定できない<tab>2つ以上のカラムを取り出したい時には、二重括弧を使う
TypeError: __init__() got an unexpected keyword argument 'figuresize'<tab>plt.figure(figuresize=(6,6))	figuresizeではグラフのサイズを指定できない<tab>plt.figure(figsize=...)に直す
NameError: name 'colomn' is not defined<tab>print(f'{colomn} 決定係数(R2):', r2)	変数colomnが見つからない<tab>colomnを定義するまたはcolumnに直す
"KeyError: ""None of [Index(['価格'], dtype='object')] are in the [columns]""<tab>X = df[['価格']]  # ひとつ選ぶ"	データフレームdfに列'価格'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'ausum' is not defined<tab>print(ausum)	変数ausumが見つからない<tab>ausum=...のように定義する
AttributeError: 'list' object has no attribute 'indet'<tab>i=a.indet(max(a))	indexのスペルが違う<tab>indetをindexに直す
"TypeError: can only concatenate str (not ""float"") to str<tab>print(round(X+0.5))"	Xと0.5の型が異なるので演算不可<tab>文字列または数値に揃える
AttributeError: 'float' object has no attribute 'input'<tab>N = float().input()	float型の入力コードが違う<tab>N=float(input())に直す
ValueError: invalid literal for int() with base 10: '123,234'<tab>A,B=map(int,input().split())	区切り文字の設定が','になっていない<tab>map(int,input().split())をmap(int,input().split(','))に直す
TypeError: 'str' object cannot be interpreted as an integer<tab>range('a')	rangeの中に文字列が入っている<tab>rangeの中に数値データを指定する
ValueError: Length mismatch: Expected axis has 1601 elements, new values have 41 elements<tab>df_uid_all.columns = column_list	元のデータフレームは1601列だけど与えられた要素は41個しかない<tab>要素を1601個にしよう
AttributeError: 'str' object has no attribute 'j'<tab>k_l.append([i.j])	リスト.にできない<tab>リストの中身は,を区切る
FileNotFoundError: [Errno 2] No such file or directory: 'cancer.csv'<tab>df = pd.read_csv('cancer.csv')	cancer.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
AttributeError: 'LinearRegression' object has no attribute 'feature_importances_'<tab>model.feature_importances_	LinearRegressionではmodel.feature_importances_は使えない<tab>モデルをDecisionTreeRegressorに変える
KeyError: ('kcal', 'weather_num', 'week_num', 'temperature')<tab>columns = df['kcal', 'weather_num', 'week_num', 'temperature']	カラム名は1つしか指定できない<tab>2つ以上のカラムを取り出したい時には、二重括弧を使う
IndexError: list index out of range<tab>if s[y][i]=='.':	リストsの指定可能なindexの範囲を超えている<tab>リストsの指定index見直す
"KeyError: ""None of [Index(['低所得'], dtype='object')] are in the [columns]""<tab>X = df[['低所得']]"	データフレームdfに列'低所得'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
AttributeError: 'DataFrame' object has no attribute 'show'<tab>df.show()	dfを表示させるプログラムが間違っている<tab>display(df)に直す（1つならdfだけでも可）
TypeError: 'builtin_function_or_method' object is not iterable<tab>a,b=map(int,input().split)	()が不足している<tab>map(int,iunput().split())にする
KeyError: ('犯罪率', '犯罪率')<tab>rho = corr(df[column,column], df['住宅価格'])	カラム名は1つしか指定できない<tab>2つ以上のカラムを取り出したい時には、二重括弧を使う
NameError: name 'info' is not defined<tab>info()	info()のみでは使用できない<tab>データフレーム名.info()にする
ValueError: could not convert string to float: '月'<tab>model.fit(X, y)	文字列を数値に変えないと処理できない<tab>文字列を数値に変えるデータ前処理を行う
AttributeError: 'DataFrame' object has no attribute 'solumns'<tab>for column in df.solumns[:-1]:	データフレームには'solumns'という要素はない<tab>df.solumns[:-1]:をdf.columns[:-1]:に直す
"KeyError: ""['教育比'] not in index""<tab>X = df[['部屋数', '教育比', '資産税']]"	データフレームdfに列'教育比'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'White' is not defined<tab>print(White)	変数Whiteが見つからない<tab>White=...のように定義する
NameError: name 'blue' is not defined<tab>sns.kdeplot(df.groupby('学習時間').get_group(1)['G3'], shade = True, color = blue)	変数blueは見つからない<tab>blue=...で定義するまたは'blue'にする
"KeyError: ""['tempreture'] not in index""<tab>df[['kcal','weather_num','tempreture']]"	データフレームdfに列'tempreture'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'Nan' is not defined<tab>means = Nan	変数Nanが見つからない<tab>Nan=...のように定義する
"KeyError: ""[''] not found in axis""<tab>df.drop('', axis=1, inplace=True)"	dropする列が''になっている<tab>dropする列を決めて'削除したい列名'にする
AttributeError: 'int' object has no attribute 'columns'<tab>X = df[df.columns[:-1]]	dfがint型なためcolumnsがない<tab>dfの型を見直す
"FileNotFoundError: [Errno 2] No such file or directory: '/Users:/shion/Desktop/OJT/numa-chan/train_Numa_print.csv'<tab>X_train_numa_p = pd.read_csv(""/Users:/shion/Desktop/OJT/numa-chan/train_Numa_print.csv"")"	/Users:/shion/Desktop/OJT/numa-chan/train_Numa_print.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
NameError: name 'column1' is not defined<tab>rho = corr(df[column1,column2], df['住宅価格'])	変数column1が見つからない<tab>column1=...のように定義する
AttributeError: 'function' object has no attribute 'split'<tab>A,B,C=map(int,input.split())	inputの後ろに()がない<tab>map(型,input(),split())に直す
TypeError: 'DataFrame' object is not callable<tab>X = df(['通勤', '教員'])  # 説明変数	データフレームからのデータの抽出方法が違う<tab>丸かっこ () を角かっこ [] に直す
NotFittedError: This DecisionTreeRegressor instance is not fitted yet. Call 'fit' with appropriate arguments before using this estimator.<tab>plot_tree(model, feature_names=X.columns, filled=True)	fit<tab>
AttributeError: 'DecisionTreeRegressor' object has no attribute 'feature_inportances_'<tab>model.feature_inportances_	importances_のスペルが違う<tab>inportances_をimportances_に直す
"KeyError: ""None of [Index(['犯罪数'], dtype='object')] are in the [columns]""<tab>X = df[['犯罪数']]"	データフレームdfに列'犯罪数'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'y_train' is not defined<tab>pred_sub = y_train - pred	変数y_trainが見つからない<tab>y_train...のように定義する
NameError: name 'r' is not defined<tab>X = df[[r]]	変数rが見つからない<tab>変数rを定義する
ValueError: Expected 2D array, got 1D array instead:<nl>array=[0.         0.88888889 1.77777778 2.66666667 3.55555556 4.44444444<nl> 5.33333333 6.22222222 7.11111111 8.        ].<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>y_pred = model.predict(x)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
NameError: name 'DecisionTreerRegression' is not defined<tab>model = DecisionTreerRegression()	DecisionTreerRegressionが見つからない<tab>from sklearn.tree import DecisionTreeRegressorしてDecisionTreeRegressorと書く
ValueError: invalid literal for int() with base 10: ''<tab>N=int(input())	入力データがない<tab>入力データを見直す
"FileNotFoundError: [Errno 2] No such file or directory: ':/Users/shion/Desktop/OJT/numa-chan/train_Numa_print.csv'<tab>X_train_numa_p = pd.read_csv("":/Users/shion/Desktop/OJT/numa-chan/train_Numa_print.csv"")"	:/Users/shion/Desktop/OJT/numa-chan/train_Numa_print.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
ValueError: invalid literal for int() with base 10: 'oder'<tab>s,t=map(int,input().split())	文字列'oder'はint型に変換できない<tab>map(int,input().split())をmap(input().split())に直す
ValueError: could not convert string to float: '快晴'<tab>model.fit(X, y)	文字列を数値に変えないと処理できない<tab>文字列を数値に変えるデータ前処理を行う
KeyError: '友人と遊ぶ頻度'<tab>sns.boxplot(x=df['友人と遊ぶ頻度'], y=df['G3'])	データフレームdfに列'友人と遊ぶ頻度'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
FileNotFoundError: [Errno 2] No such file or directory: 'train_Numa_print.csv'<tab>X_train_numa_p = pd.read_csv('train_Numa_print.csv')	train_Numa_print.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
TypeError: unsupported operand type(s) for /: 'str' and 'int'<tab>if X / 100 == 0:	Xが文字列型になっている<tab>Xの型を数値型にする
ValueError: x and y must be the same size<tab>plt.scatter(y, y_pred, c='red', alpha=0.3)	xとyが同じサイズでない<tab>xとyの大きさを確かめる
ValueError: Found input variables with inconsistent numbers of samples: [152, 354]<tab>print('R2(訓練):', r2_score(y_train, model.predict(X_train)))	y_trainとmodel.predict(X_train)のデータの個数が異なる<tab>len(データフレーム名[列名])でそれぞれのデータの個数を確認する
NameError: name 'sort' is not defined<tab>a=sort.a	sortメソッドの呼び出し方が違う<tab>対象のリスト.sort()の形式で書く
ValueError: not enough values to unpack (expected 3, got 1)<tab>N=a,b,c=map(int,input().split())	入力した値を入れる変数は3個あるけど、実際には1個しか入力されていない<tab>入力を3個に増やすか、変数を1個に減らそう
ValueError: Length mismatch: Expected axis has 1561 elements, new values have 1601 elements<tab>df_uid_all.columns = k_l_column	元のデータフレームは1561列だけど与えられた要素は1601個ある<tab>要素を1561個にしよう
"KeyError: ""None of [Index(['教員'], dtype='object')] are in the [columns]""<tab>X = df[['教員']]  # 説明変数"	データフレームdfに列'教員'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
ValueError: not enough values to unpack (expected 6, got 4)<tab>a,b,c,d,x,y = map(int, input().split())	入力した値を入れる変数は6個あるけど、実際には4個しか入力されていない<tab>入力を6個に増やすか、変数を4個に減らそう
NameError: name 'fit' is not defined<tab>model,fit(X_train,y_train)	fitの使い方が違う<tab>カンマ, をピリオド. に直す
"UsageError: Cell magic `%%atcoderhttps://atcoder.jp/contests/abc171/tasks/abc171_` not found.<tab>get_ipython().run_cell_magic('atcoderhttps://atcoder.jp/contests/abc171/tasks/abc171_', '', ""s = 'A'\n'A' <= s <= 'Z'"")"	問題番号がない<tab>URLを見直してURLを正しく書く
NameError: name 'n0' is not defined<tab>if X%100==0 and X==n0:	変数n0が見つからない<tab>n0=...のように定義する
TypeError: 'float' object is not callable<tab>a,b,c,d=map(float(),input().split())	floatの後の()が不要<tab>floatの後の()を削除する
TypeError: '(['week'], ['y'], ['kcal'])' is an invalid key<tab>X = df[['week'],['y'],['kcal']]	複数列を指定する際の個々の[]は不要<tab>df[[列名1,列名2,...]]にする
ValueError: Invalid RGBA argument: ['red', 'blue']<tab>sns.boxplot(x=df['性別'], y=df['G3'],color=['red','blue'])	一度に複数の色は指定できない<tab>colorを分けて指定する
AttributeError: 'str' object has no attribute 'endwith'<tab>if S.endwith('er'):	endswithのスペルが違う<tab>endwithをendswithに直す
NameError: name 'array' is not defined<tab>array([19.94203311])	arrayが見つからない<tab>np.arrayにしてnumpy配列にする
NameError: name 'a2' is not defined<tab>max(a2)	変数a2が見つからない<tab>a2=...のように定義する
KeyError: '通勤時間'<tab>X = df['通勤時間']	データフレームdfに列'通勤時間'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
TypeError: __init__() got an unexpected keyword argument 'fitsize'<tab>plt.figure(fitsize=(6,6))	figusizeではグラフのサイズを指定できない<tab>plt.figure(figsize=...)に直す
ValueError: invalid literal for int() with base 10: '1]'<tab>a,b,c,d=map(int,input().split())	'1]'はint型に変換できない<tab>入力データを見直す
"KeyError: ""None of [Index(['築年数'], dtype='object')] are in the [columns]""<tab>X = df[['築年数']]"	データフレームdfに列'築年数'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
KeyError: 'weel'<tab>df['weel'].map({	データフレームdfに列'weel'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
ValueError: Found array with dim 4. Estimator expected <= 2.<tab>model.fit(X, y)	2次元以下の入力を予想したが、4次元のデータが入力された<tab>次元を見直す
EOFError:<tab>N=int(input())	入力データがない<tab>入力データを作る
KeyError: 'weather'<tab>df['weather'].map({	データフレームdfに列'weather'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'R2' is not defined<tab>print(f'{column} 決定係数(R2):', R2)	変数R2が見つからない<tab>R2=...のように定義する
ValueError: invalid literal for int() with base 10: 'nikoandsolstice'<tab>k=int(input())	文字列'nikoandsolstice'はint型に変換できない<tab>int(input())をinput()に直す
ValueError: Expected 2D array, got 1D array instead:<nl>array=[404 404 404 404 404 404 404 404 404 404 404 404 404 404 404 404 404 404<nl> 404 404 404 404 404 404 404 404 404 404 404 462 435 440 376 450 415 430<nl> 375 447 426 400 418 415 445 450 448 460 445 430 420 435 425 423 415 438<nl> 432 416 426 405 426 410 408 396 384 436 428 407 413 393 409 396 385 397<nl> 370 372 360 382 400 392 372 350 407 392 315 404 349 377 380 390 350 387<nl> 353 376 362 404 340 370 330 333 325 375 382 340 360 404 342 368 415 420<nl> 415 405 434 400 428 430 403 404 406 425 430 428 400 430 423 414 438 404<nl> 420 418 424 405 430 417 426 413 440 404 440 427 426 430 407 421 430 420<nl> 414 404 435 362 363 412 432 354 370 388 386 404 418 324 434 418 401 409<nl> 355 410 404 432 449 441 386 380 410 400 410 415 404 411 400 396 385 423<nl> 405 404 412 400 410 396 398 380 440 408 405 380 385 460 450 385 404 438<nl> 430 395 400 395 408 394 404 404 398].<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>model.fit(X, y)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
ValueError: could not convert string to float: '2014-2-25'<tab>model.fit(X_train,y_train)	このデータはそのまま処理できない<tab>文字列を数値に変えるデータ前処理を行う
IndexError: string index out of range<tab>s[1]	指定したindexは文字列にない<tab>文字列またはindexの値を見直す
TypeError: '(['緑地'], ['犯罪率'])' is an invalid key<tab>X=df[[column],[b]]	複数列を指定する際の個々の[]は不要<tab>df[[列名1,列名2,...]]にする
NameError: name 'Y' is not defined<tab>print(Y)	変数Yが見つからない<tab>Y=...のように定義する
NameError: name 'ba' is not defined<tab>mi=[x for x in b if a[i]-ab<=ba[i]+ab]	変数baが見つからない<tab>ba=...のように定義する
"KeyError: ""['資産'] not in index""<tab>X = df[['資産','築年']]"	データフレームdfに列'資産'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
"KeyError: ""['低所得理'] not in index""<tab>X = df[['低所得理', '資産税']]"	データフレームdfに列'低所得理'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
