TypeError: __init__() got an unexpected keyword argument 'maxdeepth'<tab>model = DecisionTreeRegressor(maxdeepth=3)	maxdeepthはスペルミス<tab>max_depth=...に直す
AttributeError: 'list' object has no attribute 'sppend'<tab>SS[0].sppend(0)	appendのスペルが違う<tab>sppendをappendに直す
ValueError: invalid literal for int() with base 10: '123,345'<tab>A,B=map(int,input().split())	区切り文字の設定が','になっていない<tab>map(int,input().split())をmap(int,input().split(','))に直す
ValueError: invalid literal for int() with base 10: 'coder'<tab>a,b= map(int,input().split())	文字列'coder'はint型に変換できない<tab>map(int,input().split())をmap(input().split())に直す
NameError: name 'LinearRegression' is not defined<tab>model = LinearRegression()	LinearRegressionをimportしていない<tab>from sklearn.linear_model import LinearRegressionする
NameError: name 'soldout' is not defined<tab>X = df[df.columns[soldout,kcal,payday,temperature]]	変数soldoutが見つからない<tab>soldout=...のように定義する
ValueError: Expected 2D array, got 1D array instead:<nl>array=[6.575 6.421 7.185 6.998 7.147 6.43  6.012 6.172 5.631 6.004 6.377 6.009<nl> 5.889 5.949 6.096 5.834 5.935 5.99  5.456 5.727 5.57  5.965 6.142 5.813<nl> 5.924 5.599 5.813 6.047 6.495 6.674 5.713 6.072 5.95  5.701 6.096 5.933<nl> 5.841 5.85  5.966 6.595 7.024 6.77  6.169 6.211 6.069 5.682 5.786 6.03<nl> 5.399 5.602 5.963 6.115 6.511 5.998 5.888 7.249 6.383 6.816 6.145 5.927<nl> 5.741 5.966 6.456 6.762 7.104 6.29  5.787 5.878 5.594 5.885 6.417 5.961<nl> 6.065 6.245 6.273 6.286 6.279 6.14  6.232 5.874 6.727 6.619 6.302 6.167<nl> 6.389 6.63  6.015 6.121 7.007 7.079 6.417 6.405 6.442 6.211 6.249 6.625<nl> 6.163 8.069 7.82  7.416 6.727 6.781 6.405 6.137 6.167 5.851 5.836 6.127<nl> 6.474 6.229 6.195 6.715 5.913 6.092 6.254 5.928 6.176 6.021 5.872 5.731<nl> 5.87  6.004 5.961 5.856 5.879 5.986 5.613 5.693 6.431 5.637 6.458 6.326<nl> 6.372 5.822 5.757 6.335 5.942 6.454 5.857 6.151 6.174 5.019 5.403 5.468<nl> 4.903 6.13  5.628 4.926 5.186 5.597 6.122 5.404 5.012 5.709 6.129 6.152<nl> 5.272 6.943 6.066 6.51  6.25  7.489 7.802 8.375 5.854 6.101 7.929 5.877<nl> 6.319 6.402 5.875 5.88  5.572 6.416 5.859 6.546 6.02  6.315 6.86  6.98<nl> 7.765 6.144 7.155 6.563 5.604 6.153 7.831 6.782 6.556 7.185 6.951 6.739<nl> 7.178 6.8   6.604 7.875 7.287 7.107 7.274 6.975 7.135 6.162 7.61  7.853<nl> 8.034 5.891 6.326 5.783 6.064 5.344 5.96  5.404 5.807 6.375 5.412 6.182<nl> 5.888 6.642 5.951 6.373 6.951 6.164 6.879 6.618 8.266 8.725 8.04  7.163<nl> 7.686 6.552 5.981 7.412 8.337 8.247 6.726 6.086 6.631 7.358 6.481 6.606<nl> 6.897 6.095 6.358 6.393 5.593 5.605 6.108 6.226 6.433 6.718 6.487 6.438<nl> 6.957 8.259 6.108 5.876 7.454 8.704 7.333 6.842 7.203 7.52  8.398 7.327<nl> 7.206 5.56  7.014 8.297 7.47  5.92  5.856 6.24  6.538 7.691 6.758 6.854<nl> 7.267 6.826 6.482 6.812 7.82  6.968 7.645 7.923 7.088 6.453 6.23  6.209<nl> 6.315 6.565 6.861 7.148 6.63  6.127 6.009 6.678 6.549 5.79  6.345 7.041<nl> 6.871 6.59  6.495 6.982 7.236 6.616 7.42  6.849 6.635 5.972 4.973 6.122<nl> 6.023 6.266 6.567 5.705 5.914 5.782 6.382 6.113 6.426 6.376 6.041 5.708<nl> 6.415 6.431 6.312 6.083 5.868 6.333 6.144 5.706 6.031 6.316 6.31  6.037<nl> 5.869 5.895 6.059 5.985 5.968 7.241 6.54  6.696 6.874 6.014 5.898 6.516<nl> 6.635 6.939 6.49  6.579 5.884 6.728 5.663 5.936 6.212 6.395 6.127 6.112<nl> 6.398 6.251 5.362 5.803 8.78  3.561 4.963 3.863 4.97  6.683 7.016 6.216<nl> 5.875 4.906 4.138 7.313 6.649 6.794 6.38  6.223 6.968 6.545 5.536 5.52<nl> 4.368 5.277 4.652 5.    4.88  5.39  5.713 6.051 5.036 6.193 5.887 6.471<nl> 6.405 5.747 5.453 5.852 5.987 6.343 6.404 5.349 5.531 5.683 4.138 5.608<nl> 5.617 6.852 5.757 6.657 4.628 5.155 4.519 6.434 6.782 5.304 5.957 6.824<nl> 6.411 6.006 5.648 6.103 5.565 5.896 5.837 6.202 6.193 6.38  6.348 6.833<nl> 6.425 6.436 6.208 6.629 6.461 6.152 5.935 5.627 5.818 6.406 6.219 6.485<nl> 5.854 6.459 6.341 6.251 6.185 6.417 6.749 6.655 6.297 7.393 6.728 6.525<nl> 5.976 5.936 6.301 6.081 6.701 6.376 6.317 6.513 6.209 5.759 5.952 6.003<nl> 5.926 5.713 6.167 6.229 6.437 6.98  5.427 6.162 6.484 5.304 6.185 6.229<nl> 6.242 6.75  7.061 5.762 5.871 6.312 6.114 5.905 5.454 5.414 5.093 5.983<nl> 5.983 5.707 5.926 5.67  5.39  5.794 6.019 5.569 6.027 6.593 6.12  6.976<nl> 6.794 6.03 ].<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>model.fit(X, y)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
AttributeError: 'DataFrame' object has no attribute 'colums'<tab>for colum in df.colums[:-1]:	データフレームには'colums'という要素はない<tab>df.colums[:-1]:をdf.columns[:-1]:に直す
NameError: name 'DecisionTreerRegressor' is not defined<tab>model = DecisionTreerRegressor()	DecisionTreerRegressorが見つからない<tab>from sklearn.tree import DecisionTreeRegressorしてDecisionTreeRegressorと書く
ValueError: invalid literal for int() with base 10: 'B'<tab>N=int(input())	文字列''B'はint型に変換できない<tab>int(input())をinput()に直す
"KeyError: ""['川辺'] not in index""<tab>X = df[['低所得率', '川辺']]"	データフレームdfに列'川辺'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'g3' is not defined<tab>plt.hist(df['性別'],df[g3])	変数g3が見つからない<tab>g3=...のように定義する
NameError: name 'uid' is not defined<tab>k_l_column = uid + k_l_column	変数uidが見つからない<tab>uid=...のように定義する
KeyError: '成績'<tab>sns.boxplot(x=df['成績'], y=df['G3'], order=order_by)	データフレームdfに列'成績'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
ValueError: invalid literal for int() with base 10: 'p'<tab>Num_list.append(int(Data_list[i]))	文字列'p'はint型に変換できない<tab>(int(Data_list[i]))を(Data_list[i])に直す
KeyError: ('y', 'soldout')<tab>X = df['y','soldout']	カラム名は1つしか指定できない<tab>2つ以上のカラムを取り出したい時には、二重括弧を使う
"KeyError: ""None of [Index(['低所得理宇t'], dtype='object')] are in the [columns]""<tab>X = df[['低所得理宇t']]  # ひとつ選ぶ"	データフレームdfに列'低所得理宇t'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
TypeError: value_counts() missing 1 required positional argument: 'values'<tab>pd.value_counts()	value_countsは列を指定する必要がある<tab>df['列名'].value_counts()で要素数を数える
TypeError: __init__() got an unexpected keyword argument 'maxdepth'<tab>model = DecisionTreeRegressor(maxdepth=3)	maxdepthはスペルミス<tab>max_depth=...に直す
NameError: name '犯罪率' is not defined<tab>X = df[[犯罪率]]	"列名をダブルクォテーション（""""）で囲んでいない<tab>""犯罪""のようにダブルクォーテーションで列名を囲む"
"KeyError: ""['weather_num', 'temprature'] not in index""<tab>df[['week','weather_num','temprature']]"	データフレームdfに列'weather_num', 'temprature'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
TypeError: object of type 'int' has no len()<tab>if len(N)==4:	int型のオブジェクトにはlenを使えない<tab>str型に変換する
NameError: name 'm' is not defined<tab>SS.append(S[m])	変数mが見つからない<tab>m=...のように定義する
ValueError: invalid literal for int() with base 10: 'abc'<tab>S=int(input())	'abc'はint型に変換できない<tab>int(input())をinput()に直す
TypeError: __init__() got an unexpected keyword argument 'maxdeapth'<tab>model = DecisionTreeRegressor(maxdeapth=3)	maxdeapthはスペルミス<tab>max_depth=...に直す
ValueError: Found input variables with inconsistent numbers of samples: [85, 83]<tab>print('R2(テスト):', r2_score(y_test, y_pred))	y_testとy_predのデータの個数が異なる<tab>len(データフレーム名[列名])でそれぞれのデータの個数を確認する
TypeError: unsupported operand type(s) for *: 'range' and 'range'<tab>print(x*y)	x,yがrange型になっている<tab>x,yの型を数値型にする
NameError: name 'make_mean_list' is not defined<tab>mean_list_all = make_mean_list(sample_list, df_keys['keys'])	変数make_mean_listが見つからない<tab>make_mean_listのスペルの確認やmake_mean_list=...で定義する
NameError: name 'df' is not defined<tab>plt.scatter(df['部屋数'], df['住宅価格'])	データフレームdfが見つからない<tab>データフレーム名を確認して直すか、新たにデータフレームを作る
"KeyError: ""['soldo'] not in index""<tab>X = df[['soldo','kcal','payday','temperature', 'weather_num','week_num', 'precipitation_num','event_num','remarks_num']]"	データフレームdfに列'soldo'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
AttributeError: 'list' object has no attribute 'apend'<tab>ss.apend(chr(a)) #リストに追加	appendのスペルが違う<tab>apendをappendに直す
ImportError: cannot import name 'Pipeline' from 'sklearn.ensemble' (/usr/local/lib/python3.7/dist-packages/sklearn/ensemble/__init__.py)<tab>from sklearn.ensemble import Pipeline	import元が異なる<tab>from sklearn.pipeline import Pipelineでimportする
NameError: name 'recall' is not defined<tab>print(f'再現率 {recall:.5f}')	変数recallが見つからない<tab>recall=...のように定義する
AttributeError: 'PathCollection' object has no property 'coloer'<tab>plt.scatter(y, y_pred, coloer = 'red', alpa = 0.3)	colorのスペルが違う<tab>coloerをcolorに直す
AttributeError: type object 'str' has no attribute 'input'<tab>a = str.input()	str型のinput方法が異なる<tab>str(input())に直す
NameError: name 'BaggingRegressor' is not defined<tab>model = BaggingRegressor(max_depth=3)	変数BaggingRegressorが見つからない<tab>BaggingRegressor=...のように定義する
NameError: name 'x_pred' is not defined<tab>plt.scatter(y, x_pred, c='red', alpha=0.3)	変数x_predが見つからない<tab>x_pred=...のように定義する
ValueError: invalid literal for int() with base 2: 'A'<tab>print(int('A',K))	文字列'A'はint型に変換できない<tab>print(int('A',K))をprint('A')に直す
TypeError: '(['犯罪率'], 0      0.00632<nl>1      0.02731<nl>2      0.02729<nl>3      0.03237<nl>4      0.06905<nl>        ...   <nl>501    0.06263<nl>502    0.04527<nl>503    0.06076<nl>504    0.10959<nl>505    0.04741<nl>Name: 犯罪率, Length: 506, dtype: float64)' is an invalid key<tab>X = df[[column], df[column]]	複数列を指定する際の個々の[]は不要<tab>df[[列名1,列名2,...]]にする
ValueError: Found array with dim 3. Estimator expected <= 2.<tab>model.fit(X, y)	2次元以下の入力を予想したが、3次元のデータが入力された<tab>次元を見直す
NameError: name 'DecisionTreeRegressior' is not defined<tab>model = DecisionTreeRegressior()	DecisionTreeRegressiorが見つからない<tab>from sklearn.tree import DecisionTreeRegressorしてDecisionTreeRegressorと書く
NameError: name 'sort' is not defined<tab>x,y = map(int,input()/split())	splitメソッドの呼び出し方が違う<tab>カンマを打つべきところがスラッシュになっている
NameError: name 'seq' is not defined<tab>if len(seq[i][0]) != len(set(seq[i+1][0])) and len(seq[i][1]) != len(set(seq[i+1][1])):	seqが見つからない<tab>seqを定義するまたはseqを関数として使用
FileNotFoundError: [Errno 2] No such file or directory: 'boston.csv'<tab>df = pd.read_csv('boston.csv')	boston.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
NameError: name 'sample' is not defined<tab>df=sample(150)	sample単体で使用できない<tab>df.sample()にする
AttributeError: 'list' object has no attribute 'max'<tab>print(r2.max())	リストに対するmaxの使い方が違う<tab>max(リスト名)にする
TypeError: __init__() got an unexpected keyword argument 'figusize'<tab>plt.figure(figusize=(6,6))	figusizeではグラフのサイズを指定できない<tab>plt.figure(figsize=...)に直す
AttributeError: 'LinearRegression' object has no attribute 'preddict'<tab>y_pred=model.preddict(X)	predictのスペルが違う<tab>preddictをpredictに直す
"UsageError: Cell magic `%%actcoder` not found.<tab>get_ipython().run_cell_magic('actcoder', 'https://atcoder.jp/contests/abc168/tasks/abc168_b', 'K=int(input())\nS=str(input())\np=S[0:K]\ns=len(S)\nif s<=K:\n  print(S)\nelse:\n  print(p,end="""",\'...\')')"	%%atcoderのスペルが違う<tab>%%actcoderを%%atcoderに直す
TypeError: list indices must be integers or slices, not tuple<tab>print(s[1,2,0])	インデックスを並べてかけない<tab>print(s[1],s[2],s[0]) に直す
TypeError: range expected 1 arguments, got 0<tab>for i in range():	for文の()の値が見つからない<tab>for i in range(iの範囲)にする
NameError: name 'SVR' is not defined<tab>model = SVR(max_depth=depth)  # None 制限なし	SVRがimportされていない<tab>from sklearn.svm import SVRのようにimportする
ValueError: invalid literal for int() with base 10: 'xox'<tab>N, X = map(int, input().split())	文字列'xox'はint型に変換できない<tab>map(int,input().split())をmap(input().split())に直す
NameError: name 'DecisionTreeRegression' is not defined<tab>model = DecisionTreeRegression()	DecisionTreeRegressionが見つからない<tab>from sklearn.tree import DecisionTreeRegressorしてDecisionTreeRegressorと書く
AttributeError: 'LinearRegression' object has no attribute 'fix'<tab>model.fix(X,y)	model.fitのスペルが違う<tab>model.fixをmodel.fitに直す
ValueError: invalid literal for int() with base 10: '123,122'<tab>A,B=map(int, input().split())	区切り文字の設定が','になっていない<tab>map(int,input().split())をmap(int,input().split(','))に直す
TypeError: __init__() got an unexpected keyword argument 'model'<tab>model = DecisionTreeRegressor(model = DecisionTreeRegressor(max_depth=3))	modelの中でmodelは定義できない<tab>model = DecisionTreeRegressor()に直す
"KeyError: ""None of [Index(['p', 'r', 'i', 'n', 't', 'Shift', '('], dtype='object')] are in the [columns]""<tab>X_train = X_train_c1_a_05[[ 'p', 'r', 'i', 'n', 't', 'Shift', '(' ]]"	データフレームX_train_c1_a_05に列'p', 'r', 'i', 'n', 't', 'Shift', '('が見つからない<tab>列名あるいはデータフレーム名を確認して直す
TypeError: float expected at most 1 arguments, got 2<tab>x=float(int,input().split())	1つの変数に対してsplit()は不要<tab>変数の個数に合わせて、split()の有無を判断
TypeError: Neither the `x` nor `y` variable appears to be numeric.<tab>sns.boxplot(x=df['父職業'],y=['G3'],order=order_by)	y の書き方が違う<tab>y=df['G3'] に直す
"KeyError: ""['weather_num'] not in index""<tab>df[['week','weather_num','temperature']]"	データフレームdfに列'weather_num'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'colums3' is not defined<tab>X = df[[column, column2,colums3]] #1つ選ぶ	変数colums3が見つからない<tab>colums3=...のように定義する
KeyError: 'weather_num'<tab>df['weather_num']	データフレームdfに列'weather_num'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
TypeError: replace() argument 1 must be str, not int<tab>print(s.replace(1, 9).replace(9, 1))	replaceは文字列を置換するときしか使えない<tab>引数を数値から文字列型に変換する
ValueError: invalid literal for int() with base 10: '3.456'<tab>X=int(input())	'3.456'はint型に変換できない<tab>int(input())をfloat(input())に直す
TypeError: unsupported operand type(s) for -: 'int' and 'list'<tab>ans +=j *a[j]-sum_a	int型とlist型の加算はできない<tab>import numpy as npをし、sum_aをnp.array(sum_a)に変換する
NameError: name 'datetime' is not defined<tab>type(datetime)	変数datetimeが見つからない<tab>datetime=...のように定義する
ValueError: Expected 2D array, got 1D array instead:<nl>array=[396.         404.40963855 435.         408.         426.<nl> 370.         387.         404.40963855 418.         430.<nl> 432.         400.         423.         405.         398.<nl> 415.         426.         400.         415.         333.<nl> 412.         404.40963855 404.40963855 428.         380.<nl> 404.40963855 445.         421.         408.         420.<nl> 384.         404.40963855 410.         430.         394.<nl> 450.         404.40963855 404.40963855 372.         430.<nl> 400.         410.         398.         325.         404.40963855<nl> 404.40963855 414.         409.         438.         425.<nl> 430.         404.40963855 340.         440.         370.<nl> 428.         404.40963855 415.         396.         435.<nl> 420.         377.         404.40963855 404.40963855 386.<nl> 404.40963855 372.         382.         386.         404.<nl> 404.40963855 409.         349.         430.         434.<nl> 400.         418.         376.         396.         404.40963855<nl> 428.         360.         430.         405.         407.<nl> 404.40963855 400.         449.         445.         368.<nl> 426.         423.         404.40963855 426.         413.<nl> 438.         401.         424.         415.         404.<nl> 403.         410.         354.         440.         410.<nl> 418.         412.         376.         441.         430.<nl> 408.         362.         462.         375.         315.<nl> 411.         350.         404.40963855 363.         395.<nl> 370.         392.         404.40963855 432.         392.<nl> 450.         404.40963855 404.40963855 400.         426.<nl> 407.         350.         385.         390.         375.<nl> 404.40963855 404.40963855 404.40963855 385.         393.<nl> 385.         425.         430.         410.        ].<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>model.fit(X_train, y_train)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
NameError: name 'a' is not defined<tab>print(a)	変数aが見つからない<tab>a=...のように定義する
NameError: name 'd' is not defined<tab>ykn=(d*1.01)	変数dが見つからない<tab>d=...のように定義する
ValueError: invalid literal for int() with base 10: '3 4 9 0'<tab>k = int(input())	複数の入力データを読み込めない<tab>int(input())をmap(int,input().split())に直す
NameError: name 'char' is not defined<tab>S, T = char(input())	関数charは定義されていない<tab>関数charを定義するまたはchrにする
NameError: name 'er' is not defined<tab>S.rfind(er)	erは文字列ではない<tab>er'と文字列にするか、er=...で定義する
NameError: name 'mode_L' is not defined<tab>y_train_pred= mode_L.predict(X)	mode_Lが見つからない<tab>mode_L=...のように定義する
FileNotFoundError: [Errno 2] No such file or directory: '/root/desktop/OJT/numa-chan/train_Numa_print.csv'<tab>X_train_numa_p = pd.read_csv('~/desktop/OJT/numa-chan/train_Numa_print.csv')	/root/desktop/OJT/numa-chan/train_Numa_print.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
AttributeError: 'int' object has no attribute 'info'<tab>df.info()	dfが整数型になっている<tab>pd.DataFrameやpd.read_csvを用いて、データフレーム型にする
NameError: name 'de' is not defined<tab>for column in de.columns[:-1]:	変数deが見つからない<tab>de=...のように定義する
NameError: name 'soeted' is not defined<tab>x = soeted(list)	sortedのスペルが違う<tab>sortedに直す
NameError: name 'df_columns' is not defined<tab>df_columns	データフレームdf_columnsが見つからない<tab>データフレーム名を確認して直すか、新たにデータフレームを作る
"KeyError: ""['precipation'] not found in axis""<tab>df.drop('precipation', axis=1, inplace=True)"	precipationはタイプミス<tab>precipitationに直す
KeyError: '教育内容'<tab>plt.boxplot([df['教育内容'], df['通いやすさ'], df['評判の良さ']])	データフレームdfに列'教育内容'は見つからない<tab>列名あるいはデータフレーム名を確認して直す
"KeyError: ""None of [Index(['通勤時間'], dtype='object')] are in the [columns]""<tab>X = df[['通勤時間']]"	データフレームdfに列'通勤時間'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
ValueError: invalid literal for int() with base 10: '2 3'<tab>N = int(input())	複数の入力が読み込めない<tab>map(int,input().split())を使う
ValueError: Found input variables with inconsistent numbers of samples: [104, 83]<tab>print('R2(テスト):', r2_score(y_test, y_pred))	y_testとy_predのデータの個数が異なる<tab>len(データフレーム名[列名])でそれぞれのデータの個数を確認する
AttributeError: 'NoneType' object has no attribute 'mean'<tab>print(np.array(scores)).mean(())	print文は平均値を求められない<tab>()の数に注意する
NameError: name 'pirnt' is not defined<tab>pirnt(C*a)	printのスペルが違う<tab>printに直す
"ValueError: Length mismatch: Expected axis has 11 elements, new values have 8 elements<tab>df_uid_pr.columns = [""uid"", ""p"", ""r"", ""i"", ""n"", ""t"", ""Shift"", ""(""]"	元のデータフレームは11列だけど与えられた要素は8個しかない<tab>要素を11個にしよう
FileNotFoundError: [Errno 2] No such file or directory: 'my-drive/nuna-chan/train_Numa_print.csv'<tab>X_train_numa_p = pd.read_csv('my-drive/nuna-chan/train_Numa_print.csv')	my-drive/nuna-chan/train_Numa_print.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
TypeError: '<=' not supported between instances of 'int' and 'NoneType'<tab>if int(A) <= i <= int(B):	int型とNoneType型で比較演算子は使えない<tab>型を揃えて比較する
TypeError: '<=' not supported between instances of 'str' and 'int'<tab>if X[-3]<=4:	str型とint型で比較演算子は使えない<tab>型を揃えて比較する
NameError: name 'X_train' is not defined<tab>model.fit(X_train,y_train)	変数X_trainが見つからない<tab>X_train=...のように定義する
