TypeError: __init__() got an unexpected keyword argument 'maxdeepth'<tab>model = DecisionTreeRegressor(maxdeepth=3)	maxdeepthはスペルミス<tab>max_depth=...に直す
ValueError: Expected 2D array, got 1D array instead:<nl>array=[104 134 129 129  99  56 107 111  65  93  86  54 137  54  40  64  66  73<nl>  63  57  53 134  80  70  65 160 139  72  59  64 104 118 113  56  50 121<nl> 151  83  80  49  45  62  39  56 120 128  74  53  56  91  64  90  92  76<nl>  82  69  74 126  73 111 126 125  45 171  48 151 100  78  60  56 145  77<nl>  84  77  53  40  53  88  56 153  54  56  85 113 131 101  65  52 120  97<nl>  56  56 157 126  50  84  55  47 107 131  58  62  82  87  75  59  55 129<nl>  58  61  53  54 128 109  55  45 102 126  50  46  68  72 122  65  51  54<nl> 129 115 107  85  57  90 123 100 126 145 116  80  53 110  68  71 121  58].<nl>Reshape your data either using array.reshape(-1, 1) if your data has a single feature or array.reshape(1, -1) if it contains a single sample.<tab>model.fit(X_train, y_train)	sklearnのfit()では、DataFrame型やnumpyの行列形式（縦ベクトル）しか使用できない<tab>二重括弧をつけるか、reshape(-1,1)をつける
ValueError: invalid literal for int() with base 10: '80 60 40 0'<tab>if int(a[j]) < P:	a[j]には複数の値が存在する<tab>intの中にを1つの引数にする
"KeyError: ""['犯罪'] not in index""<tab>X = df[['犯罪', '工場']]  # 説明変数"	データフレームdfに列'犯罪'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
NameError: name 'i' is not defined<tab>for column in df.columns[i]:	変数iが見つからない<tab>iに値を代入する
NameError: name 'NN' is not defined<tab>N=NN % 10	変数NNが見つからない<tab>NN=...のように定義する
NameError: name 'raw' is not defined<tab>N=raw.translate(n)	rawが見つからない<tab>raw=...やスペルを確認する
TypeError: unsupported operand type(s) for %: 'range' and 'range'<tab>if B%A == 0:	A,Bがrange型になっている<tab>A, Bの型を数値型にする
"KeyError: ""['築年数'] not in index""<tab>X = df[['犯罪率','築年数']]"	データフレームdfに列'築年数'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
KeyError: ('資産税', '教員比')<tab>X = df['資産税','教員比']	カラム名は1つしか指定できない<tab>2つ以上のカラムを取り出したい時には、二重括弧を使う
KeyError: 'remark'<tab>df['remark'] = df['remark'].map({	データフレームdfに列'remark'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
ValueError: could not convert string to float: '特になし'<tab>model.fit(X, y)	文字列を数値に変えないと処理できない<tab>文字列を数値に変えるデータ前処理を行う
UsageError: Cell magic `%%atcoderhttps://atcoder.jp/contests/abc111/tasks/abc111_a` not found.<tab>get_ipython().run_cell_magic('atcoderhttps://atcoder.jp/contests/abc111/tasks/abc111_a', '', 'n=str(input())\nprint(n.replace(1,9))')	%%atcoderの使い方が違う<tab>%%atcoder<半角スペース><問題のURL> に直す
KeyError: '男性'<tab>sns.kdeplot(df.groupby('性別').get_group('男性')['G3'], shade = True, label = '男子学生')	データフレームdfに列'男性'が見つからない<tab>列名あるいはデータフレーム名を確認して直す
FileNotFoundError: [Errno 2] No such file or directory: 'boston.csv '<tab>pd.read_csv('boston.csv ')	boston.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
ValueError: not enough values to unpack (expected 4, got 1)<tab>a,b,c,d = map(int, input().split())	入力した値を入れる変数は4個あるけど、実際には1個しか入力されていない<tab>入力を4個に増やすか、変数を1個に減らそう
KeyError: ('soldout', 'kcal', 'payday', 'temperature')<tab>X = df['soldout','kcal','payday','temperature']	カラム名は1つしか指定できない<tab>2つ以上のカラムを取り出したい時には、二重括弧を使う
ImportError: cannot import name 'MLPRegressor' from 'sklearn.linear_model' (/usr/local/lib/python3.7/dist-packages/sklearn/linear_model/__init__.py)<tab>from sklearn.linear_model import MLPRegressor	import元が異なる<tab>from sklearn.neural_network import MLPRegressorにimportする
ValueError: invalid literal for int() with base 10: '--1000000000'<tab>a,b,c,d=map(int,input().split())	map関数を用いているが入力データが1つしかない<tab>4つの値を入力する
NameError: name 'ts' is not defined<tab>print(ts)	変数tsが見つからない<tab>ts=...のように定義する
TypeError: Could not convert 厚切りイカフライ手作りヒレカツ白身魚唐揚げ野菜あん若鶏ピリ辛焼ビッグメンチカツ鶏の唐揚豚のスタミナ炒めボローニャ風カツハンバーグタルタルinソーセージカツマーボ豆腐厚揚げ豚生姜炒めクリームチーズ入りメンチ鶏のカッシュナッツ炒め手作りロースカツハンバーグデミソースやわらかロースのサムジョン五目御飯肉じゃがタンドリーチキンカキフライタルタル手作りヒレカツ回鍋肉ポーク味噌焼き鶏の唐揚げ甘酢あんさっくりメンチカツ手ごね風ハンバーグ酢豚カレー入りソーセージカツ豚肉の生姜焼鶏チリソース手作りロースカツ鶏の照り焼きマスタードさんま辛味焼カレイ唐揚げ野菜あんかけ回鍋肉ジューシーメンチカツサバ焼味噌掛け手作りひれかつとカレー酢豚鶏のレモンペッパー焼orカレーチンジャオロース海老フライタルタルチーズ入りメンチカツ鶏の唐揚げメダイ照り焼ハンバーグカレーソースさわら焼味噌掛け鶏のピリ辛焼き手作りロースカツホタテクリ―ムシチュー鶏の唐揚げおろしソースますのマスタードソース回鍋肉ロース甘味噌焼きチンジャオロース海老フライとホタテ串カツハンバーグ和風きのこソースタンドリーチキン酢豚orカレーポークハヤシマーボ豆腐鶏チリソース白身魚唐揚げ野菜あんかけ手作りひれかつハンバーグカレーソース回鍋肉メンチカツチキンクリームシチューボローニャ風カツ海老クリーミ―クノーデル肉じゃがビーフカレー手作りロースカツカレイ野菜あんかけ鶏の唐揚げおろしソースチーズ入りハンバーグ越冬キャベツのメンチカツ鶏の親子煮マーボ豆腐手作りひれかつ肉団子クリームシチューロース甘味噌焼きキーマカレー青椒肉絲メンチカツ肉じゃが酢豚和風ソースハンバーグ青梗菜牛肉炒め肉団子のシチュー青椒肉絲鶏の唐揚げおろしソースチキンカレービーフトマト煮ポーク生姜焼きカレイ唐揚げ野菜あんかけ牛丼風煮鶏の味噌漬け焼き牛肉筍煮マーボ豆腐手作りひれかつ鶏の照り焼きマヨ中華丼タンドリーチキン豚味噌メンチカツマーボ茄子鶏の天ぷら肉じゃがメンチカツ手作りチキンカツきのこソースハンバーグ白身魚唐揚げ野菜餡かけメンチカツタンドリーチキンポークカレー豚肉と茄子のピリ辛炒め鶏の味噌漬け焼きチーズハンバーグサーモンのムニエル2色ソース牛肉コロッケ鶏のカッシュナッツ炒め牛肉すき焼き風鶏の唐揚げおろしソースいか天ぷらチキンカレーハンバーグケッチャップソースゴーヤチャンプルーたっぷりベーコンフライ鶏の味噌漬け焼き手作りロースカツ牛肉ニンニクの芽炒めカレイ唐揚げ野菜餡かけチャプチェタンドリーチキンキーマカレー牛すき焼き風ポークソテー韓国ソースビーフストロガノフアジ唐揚げ南蛮ソース炊き込みご飯マーボ茄子鶏のトマトシチュー豚の冷しゃぶキスと野菜の天ぷら牛丼鶏の塩から揚げカレイ唐揚げ夏野菜あんタンドリーチキン白身魚ムニエル手作りトンカツ和風ハンバーグかじきの甘辛煮チキンのコーンクリーム焼きプルコギポークカレー鶏のから揚げねぎ塩炒めソース豚冷シャブ野菜添え白身魚フライ豚すき焼きエビフライチンジャオロース八宝菜ジャンボチキンカツひやしたぬきうどん・炊き込みご飯豚肉のマスタード焼きバーベキューチキンメンチカツ鶏のから揚げスイートチリソース豚肉の生姜焼きハンバーグ（デミきのこバター）鶏肉のカレー唐揚豚キムチ炒めチキン香草焼きマスタードソースチキンカレーサーモンフライ・タルタル厚切ハムカツ洋食屋さんのメンチカツ牛スキヤキ豚ロースのピザ風チーズ焼きチキン南蛮ロコモコ丼白身魚の南部焼きキーマカレーカレイの唐揚げ豚肉の胡麻シャブチキンの辛味噌焼きビーフシチュー名古屋味噌カツ親子煮チキンステーキ・きのこソースメンチカツ鶏肉の山賊焼きハンバーグデミソースぶりレモンペッパー焼き手作りチキンカツポークカレーチーズメンチカツチキンフリカッセカレイ唐揚げ 甘酢あん厚切イカフライ筑前煮白身魚のマスタード焼き牛カルビ焼き肉ランチビュッフェ豚肉と玉子の炒め鶏肉とカシューナッツ炒め to numeric<tab>df['name'].mean()	列nameはmeanを求められない<tab>列nameの型を見直し、値に直すj
"ValueError: Found input variables with inconsistent numbers of samples: [10, 152]<tab>print(""MSE: "", mean_squared_error(y, y_pred))"	yとy_predのデータの個数が異なる<tab>len(データフレーム名[列名])でそれぞれのデータの個数を確認する
FileNotFoundError: [Errno 2] No such file or directory: 'bento_train.csv'<tab>df = pd.read_csv('bento_train.csv')	bento_train.csvが見つからない<tab>ファイルのダウンロードし、ファイル名やファイルパスを確認をする
NameError: name 'printlen' is not defined<tab>printlen((data1_c2))	printのスペルが違う<tab>print()に直す
AttributeError: 'DecisionTreeRegressor' object has no attribute 'feature_importance_'<tab>model.feature_importance_	featureとimportances_のスペルが違う<tab>featrueをfeatureに、importance_をimportances_に直す
TypeError: '(['通勤'], ['教員比'])' is an invalid key<tab>X = df[['通勤'], ['教員比']]  # ひとつ選ぶ	複数列を指定する際の個々の[]は不要<tab>df[[列名1,列名2,...]]にする
NameError: name 'add' is not defined<tab>add	変数addが見つからない<tab>add=...のように定義する
今回の範囲は難しく進まなかった。	今回の範囲は難しかったので、復習してみてください。
・198 POW?今回解いた問題の判定がTELばかりで、メンタルがやられました。	そんな日もありますよ。落ち着いて考えてみてください。
C問題は実行時間超過になってしまい、悔しかったです。	時間をおいてまた取り組んでみてはいかがですか？
今週の内容とても難しかったです。	そんな時は、落ち着いて少しずつ考えてみてください。
でも書ける気がしません。	大丈夫です。書けますよ！
関数が苦手なので理解するのが難しかったです。	関数は難しいので、また復習してみてください。
他にもこんな人がいるのか気になります。	自分のペースで進めていけば大丈夫ですよ。
かなり遅れているので不安ですが、頑張ります。	自分のペースで落ち着いてやっていきましょう。
その週ごとに進めていけばいいと思っていましたが、友人はかなり進んでいたので不安です。	大丈夫ですよ、焦らず自分のペースで進めていきましょう。
Nが1000の場合も考えていたため式が少し複雑になってしまいました。	そんな時は、落ち着いて問題文を読んでみてくださいね。
一昨日のABC199に参加しましたが、1問目しか解けず心が折れました。	大丈夫ですよ、だんだん解けるようになりますよ。
やはり例年通り最初のころのやる気がなくなってしまう...。	毎日少しでも取り組んで行きましょう！
演習問題も2問目で早速つまづいてしまい、これが”挫折”か......と悟った。	大丈夫ですよ、落ち着いて考えてみてください。
焦りしかない今回の授業のブレイクアウトルームで、個別にメッセージしてもらえ、そこから質問できたので、つまづいていたところをクリアできた。	質問をすることも良いですよね。
友達はもう30問目に進んでいると聞き少し焦り始めてきました。	大丈夫ですよ、自分のペースで進めていきましょう。
あまり進められてないので焦ってます。	大丈夫ですよ、少しずつ取り組んでみてください。
アップルパイとディスカウントをやって心折れました。	そういう時は、一旦他のことに取り組むのはいかがですか？
次回以降も解けるか不安。	ゆっくり考えれば大丈夫です！
特に差分の和で、入力する数(N)が毎回違うのが難しかったです。	焦らず頑張りましょう。
スマホ中毒を頑張って考えていたのですが、考えるべき例外が多すぎて挫折しました。	一旦時間をおいてまた考えてみてください！
興味があったので授業時間外に使用したところ何度もエラーを連発しとても悲しかったです。	そういう時もあありますよ。ゆっくり問題文を読んでみてくださいね。
難しいです。	大丈夫ですよ、ゆっくり取り組んで行きましょう。
最近追いつけていなくて焦っています。	大丈夫です。自分のペースで頑張りましょう。
Aはできるようになったけれども、まだBとCは難しいなと思うことが多いです。	難しい時は、細かく分けて考えてみてください。
やっぱりプログラミング苦手で結構難しかったです。	大丈夫ですよ、自分のペースで進めていきましょう。
今は文字列に取り組んでいるのですが、0から数えなくてはいけないことを忘れてしまったり、組み合わせ方が難しいと思いました。	そういう時は問題を見直してから進めていきましょう！
Colaboratoryを初めて使ったのでどこに入力しどう実行すればいいのか分からず戸惑いました。	初めてのことはわからないですよね。でも初めての経験って面白いですよ！
 だんだん問題が難しくなっていく中での、正解問題数が38なので、ペースが周りより遅いことはわかっていたのですが、不安が大きくなってきました。	焦らず、コツコツ取り組んでみてください。
B問題になると時間が掛かってしまいます。	だんだん解いていくことで速くなっていきますよ！
友達と話しながらやると面白いな、解けるなと思うことがあり解けると次の問題に行こうと思えるのですが、一人でやると1問で疲れてなかなか次の問題に進めない気がしました。	そういう時は、無理せず少しずつ進めていきましょう。
でも、頑張ったので、お腹がすきました!想像以上に授業の対面が始まったら忙しく、進められる時間があまりありませんでした。	大丈夫ですよ、焦らず自分のペースで進めていきましょう。
わからない問題はどんどん飛ばしていってしまっているので前期終わり、難しい問題しか残っていないのではと不安です。	大丈夫ですよ、だんだん解けるようになりますよ。
毎回、あまり進まず、時間がかかってしまうのを何とかしたいです。	コツコツ続けていけば、だんだん速くなっていきますよ。
一周間で10問ペースと考えると参ってしまいます。	細かく取り組んでいきましょう。
アルゴリズムはやっぱり難しいです。	アルゴリズムは難しいので、ゆっくり取り組んでみてくださいね。
すごく難しくなってきて困ってます。	他の人に聞いてみることも良いですよ。
特にグリッド圧縮と755にはかなり時間をかけているがまだ解けていない。	そんな時は、一旦他の問題に取り組んでみてはいかがですか？
関数難しかったです。	関数は難しいので、ゆっくり考えてみてください。
例題の入力をして、出力例が合っていたにも関わらずソースコードは間違っている判定をされた時にどこが間違っているのかを見つけるのが大変でした。	そういう時は、落ち着いて見直していきましょう。
c問題はやることが多くて大変です	やることが多い時は細かく分けて考えてみてください。
何回も不正解が出てしまい心が折れそうになりました	そういう時は、一旦他のことに取り組むのはいかがですか？
すごく難しそうです。	やってみたらできるかもしれませんよ、チャレンジしてみてください。
頭の中がごちゃごちゃになってものすごく時間がかかってしまいました	一旦、他のことに取り組んでみるのも良いですよ。
齋藤千種さんに1問助けてもらいました!リストをまだ使いこなせず、難しく感じた。	リストは難しいので、また復習してみてください。
先生の話が早くて全くついていけませんでした。	全て完璧でなくても大丈夫ですよ。後から振り返ることもできます。
第2回の範囲は、行列までで、両面印刷の途中で止まってしまっている状態です。	そんな時は、解ける問題から進めていきましょう。
ちょっと難しかったです。	そういう時は、細かく分けて考えていきましょう。
今回の授業はAtCoder行き詰りました。	そんな時は、一旦他のことをやってみてはいかがですか？
関数難しいです。	関数は難しいので、また復習してみてください。
だんだん内容が難しくなってきて一人では全く進められなくなってきて焦っています。	大丈夫ですよ、焦らず細かく分けて考えてみてください。
思っていたよりも1年でpythonの知識を忘れていて焦りました。	復習すればきっと思い出せます。
シミュレーションを使う、預金は難しいと思いました。	そういう時は、細かく分けて考えていきましょう。
どうすれば、またやる気になれるのでしょうか。	一旦、他のことに取り組んでみるのもオススメですよ。
今週は全くすすんでないです。	大丈夫ですよ、焦らず自分のペースで進めていきましょう。
今週は条件分岐の内容でしたが、私は繰り返し文が苦手だったので、for文やwhile文の違いがよくわかっていませんでした。	繰り返しは難しいので、また復習してみてください。
なかなかアルゴリズムになってから思うように進まないのですがゆっくり焦らずやろうと思いました。	いいことですね、ゆっくり焦らずやっていきましょう。
解けていない問題を進めていこうとしていますが、解ける問題がだんだんなくなってきていて焦っています。	そんな時は、少し離れてみてはいかがですか。
累積和とか全探索とかがまだあまり理解できず、解けない問題がごろごろと出てきてしまっています	累積和や全探索は難しいですよね、落ち着いて考えてみてください。
とりあえず、150問頑張ろうと思っていたのですが「無理では...」と思えてきました。	大丈夫ですよ、少しずつ取り組めば達成できますよ。
